x,y,value
-1.3606300409211376,50.959667239094976,25.924999714000002
-0.8164545687502677,51.08132150313165,36.42500019075
-0.41563564690290244,51.11254906076313,26.150000095499998
-1.0499818185177505,50.83165545591584,21.02500009525
-2.383892663539579,50.72697720730745,35.94999980925
-2.3286095439373655,50.92498403439277,24.22499990475
-2.756883660498109,51.01291743925978,19.925000190749998
0.08541343663452507,50.81689150074181,24.300000190749998
-3.012653659210666,50.97501064002066,25.1999998095
-0.01816965485362825,51.05252839860072,28.824999809250002
1.3612279901833135,51.18290464071719,23.60000038125
-0.6987435159442598,51.205967990974884,20.375
-2.9910785231643424,51.29892136191471,21
-1.3862558016544666,51.1756221892981,22.84999990475
-1.9300355622353764,51.05131855040175,32.224999428000004
-4.436027951521343,50.95399176048898,46.375000953749996
-2.357340103761005,50.960869525914475,23.349999904500002
-4.242043880983845,50.47219211789825,44.30000019075
1.043384601603551,51.137637796859416,24.824999809250002
-3.773965036835975,50.76807129397263,26.8999996185
1.1538879021228932,51.08073930841293,22.8249998095
-3.2899942298000338,50.70248342632201,29.25
-0.5338600065664043,50.988190186134396,27.22499990475
-3.5611960342762163,50.33941497847101,35.30000050866666
-1.1642091450843208,50.79655803633512,22.950000285999998
-3.0439605898371833,51.10063041642343,21.575000285999998
-4.20802364997597,50.34691929577768,34.34999942775001
-4.019786409656514,50.548216711536945,69.349998474
-2.0442202933819575,51.10528399472756,29.550000190749998
-0.5556416358174927,51.204288719261875,21.675000190999995
0.9062864473926484,51.23107106989746,23.074999809250002
-0.2253530736261259,50.858005418286965,27
0.16382430214671664,51.28312931564315,21.8000001905
-4.6643694358635726,50.46328566300229,48.5749988555
-2.3267214690819222,50.655208927838935,34.37499904625
-3.213894982108845,51.04503494108197,24.90000009525
-3.852618649434392,50.60496128963615,62.55000019075
-0.2795102018618324,50.93076316403641,26.6000003815
-1.8168238741817277,50.81739241521745,29.47499990475
-1.7881904413725433,50.87129998826887,29.000000476749996
-1.759489973923941,50.925199635413556,28.72499990475
-0.47630119032034884,51.005439967127664,25.09999990475
-4.139139676432658,50.68999194576942,45.124999046250004
-3.930746745085076,50.441797163382844,69.424999237
-3.7343399601750256,50.46287935261576,47.4499988555
-1.987131387869536,50.94343222616246,28.15000009525
0.7735195755797128,50.92848364100943,21.1999998095
-0.5831578013767712,51.24059471339634,20.9999995235
-4.0236368619011325,50.63809146473288,80.275001526
-2.8167462299347044,51.1743765071516,19.65000009525
-0.9928044115609903,50.84916184007946,21.97500038125
-0.9829983023042606,51.298707825264984,17.8999996185
-5.129695673049143,50.253786676504234,37.3000011445
0.49886500697141334,51.1145676711748,23.750000000249997
0.3874578200317304,51.170858265037864,17.15000057225
-1.9871548001024384,50.85350618780328,27.7749996185
-4.5332353663166645,50.646111069632845,52.69999980925
-2.64210583813053,50.959650394827236,24.34999990475
-2.2426796591315514,50.817284921374565,33.249999046250004
-3.9004928643754755,51.089844287509045,52.57499980925
-3.0650959927273855,50.776699909446435,38.8249988555
-0.4733496754572554,51.0953311320348,24.674999714000002
-3.641681766035492,51.039807834842854,49.42500019075
-2.1292183566036047,50.85343569742173,30.749999999750003
-4.976184952907473,50.49170676991158,30.300000190999995
-4.27625371930808,50.59745063036255,42.40000057224999
-2.7844800050446947,50.958780301857026,22.125
-5.014235220843097,50.20286564106509,34.5
1.0230614209269766,51.264091392631045,18.34999990475
-3.6322207143452854,50.77014092443147,23.075000286249995
-1.8157592663351803,51.08716395870275,25.650000095499998
-2.439552224201668,50.6188656763572,25.600000381
-3.8141613343730003,51.07322982635129,53.625
-3.644866242293347,51.1296937711045,61.30000019075
-3.522906153126156,50.89752578007593,35.299999237
-4.517485064366319,50.88030915702853,38.67500019075
-3.8334724675928236,50.83909899353109,29.374999523
-2.897680247189873,50.921994139525665,25.450000285999998
-1.9585366535692037,51.087300837429474,25.5
-4.0534686674535045,50.67354555868962,69.92499923700001
-0.07594942602885686,51.03550733729055,29.075000285999998
-1.7590232948405309,51.015122826033505,26.174999714000002
-1.759952178467687,50.83527454361752,28.375
-2.781463909128695,50.778945488905336,34.5
-4.760333041084497,50.65893969797894,27.949999809
-4.306246551676517,50.632838009267694,35.22499942775
-1.4155472830220897,51.12181851269932,27.1249995235
-0.8717977404722189,51.15380975040306,25.499999523
-3.3807520936080806,50.89929464388217,29.52500009525
-4.493574601314215,50.431092802470054,51.24999904625
0.8479606609099083,51.21451595418798,24.375
-2.7829669861464112,50.86886461247371,31.074999809250002
0.7314312992033485,51.18131792196253,19.175000190749998
-3.5585490084190607,51.11289057102224,51.80000019075
-1.129808158723003,51.12004356937432,29.90000009525
-2.956056831971826,50.993472554902844,23.0249996185
-4.105217811687138,50.56469138323103,53.02499866475
-3.5436169513070057,50.66342581949087,28.6249995235
-1.6717104605292283,51.26669125632563,22.900000095499998
-3.68504576312616,50.66146806249131,41.42500019075
0.1738628146976298,50.88722718152867,24.5000004765
-1.4166801329725123,51.03190060256564,25.47500038125
-1.5030096283874173,50.96036015571217,25.599999904999997
-1.134836649462504,50.850301282860066,24.4499998095
-4.5838422157408685,50.53706163908375,56.77500057224999
-2.587655935071033,51.15776772133972,25.324999809250002
-4.101222423865224,50.47482074488007,49.40000057224999
-1.4436903543345072,51.15792455890415,23.050000190749998
-5.269742627193182,50.249927825637634,32.9499993325
-3.499100553235384,51.04172397408041,44.42500019075
-5.251433623905941,49.980553501215084,24.399999619
-2.129718299545053,51.03328308361941,28.875
0.6049595175675477,50.968343704981294,26.549999714000002
0.4940294606740058,51.024730764422394,25.050000190749998
-0.8761583099787169,50.97399864592087,30.72499990475
0.04759410828406241,51.249247233957846,23.800000190749998
-4.472941586872405,50.575449818437114,55.42500019075
-3.0985227869276004,50.99222042837174,24.300000190749998
-2.9505550002903216,50.723731136924854,30.949999809250002
-4.0353089995990885,50.90770224596413,36.625
-4.1649521549166275,50.63555039901101,42.42500019075
-4.4919607403149495,50.93482309457631,47.80000019075
-1.958375576840589,51.267142052497604,26.025000095499998
0.37364119290961934,50.90132277616836,23.6249995235
-4.860293346774045,50.44064241414716,40.80000019075
-1.9588529291691945,50.72760187439049,29.7749996185
-1.4718770054616046,51.194023822516634,25.000000477
-3.590491249139593,50.374994340952625,40
-4.9346856211675325,50.27686874740169,34.05000019075
-0.14086687696523248,50.83870360083718,24.875
-4.890612042881656,50.47587402892992,37.67500019075
-2.015489578684948,50.619693902056035,29.099999428
-1.8729197032329787,51.069255241221384,28.499999999750003
-3.849098587371255,50.515076866939395,68.8500003815
-1.500108402696273,51.23011635738601,25.300000190749998
-2.358032236701366,51.05079084982664,26.875000000249997
-4.366369928206015,50.7035870347606,36.100000381499996
-3.348686137572503,50.77376511775302,24.925000190749998
-0.873983639152107,51.06390473157255,32.02500057225
-1.5618203600055711,50.76275849720766,26.47499990475
-3.1484177689153134,50.70396375049446,32.17500019075
-3.5935057115347235,50.464893004175686,37.250000953749996
0.7525275550672018,51.05490239771042,18.824999809250002
-0.34024119557563776,50.82372193121784,20.9750003815
-4.456899960611975,50.80964599377344,37.27500057225
-4.951388371677322,50.546310842853586,26.400000095499998
0.8106182460435349,51.07150871171269,20.900000095499998
-3.877781464841953,51.23410252110287,36.400001526
-2.8753220670550377,51.24589116113947,20.3249998095
-2.243617762619274,50.997131903841556,27.27500009525
-2.7320655777672895,51.246874972367316,26.875
-2.15684656046707,50.61958916042679,32.42500066775
-0.12277790985925406,51.288075797693025,24.499999999750003
-5.190521469837401,50.32409960297362,31.433333715
-4.729986897859121,50.623674921234624,37.05000019075
-3.487609375781641,50.68214116215966,24.450000286249995
-3.402173175306884,50.665214061943956,25.3000001905
-1.6742483000789403,50.90700824572822,30.325000285999998
-4.574071411605,50.357378437925874,40.42500019075
0.24453496311851092,51.173687997688994,18.04999995225
-2.043963214937394,50.83551334698339,28.1999998095
0.32487123355022446,51.06419480636746,28.400000095499998
-2.895952905328813,50.83207991501659,37.024999618500004
-0.412555001917774,51.202435304922005,23.199999809250002
-0.09560117433496967,51.25166476788903,21.574999809
-1.8150422703615547,51.26700419787019,22.90000009525
-3.986292141326308,50.42287330004617,51.774999618500004
-1.0166671720637688,51.06519198707399,33.09999942775
-4.769609767954325,50.33489287605126,38.875
-2.6724025652918417,51.08537343495111,20.5
-5.1238224482426995,50.163984215803254,43.475000381499996
-1.3909845199978992,50.81594781997514,25.25
-2.2445651832252174,51.17697348332405,32.624999523
-3.0419398765710293,51.01072409660216,20.4499998095
-1.3643031949145885,50.68990617432095,27.02500009525
0.7472121090208506,50.9650832291769,21.09999942775
-3.0922015576541466,50.72249018744782,35.799999237
0.636466188675202,51.02160216972817,21.3999996185
-2.1011178318502948,50.997342613768666,31.099999904500002
-4.799791482091532,50.3701515052669,49
-1.6186804421595744,50.74497293016937,24.625
-1.6149797332158482,51.19458184605399,25.02500009525
-5.202896407851712,50.089860360500424,34.125
-0.3610590157255451,51.03985342693247,23.300000190749998
-0.010457318964915596,51.2322620935243,20.549999714000002
0.26258088511209343,50.9574917839047,28.850000381499996
-4.849513953780525,50.26099820820087,35.799999237
-4.357368064542233,50.52388011805246,46.69999980925
-3.3860983610776922,51.079090322921665,42.84999942775
-4.370905697063458,50.79343768466901,37.30000019075
-4.216120327942503,51.12025905915054,24.433333079000004
-3.757776267116903,51.09207774236028,66.19999980924999
-0.2150379807560222,51.12764459413449,23.449999809250002
-4.065328009863817,50.94314945988006,33.90000057225
-2.901161757694958,51.101818610925456,17.22500038125
-3.7832427236312163,50.26426621559712,34.86666615800001
-4.122953345145271,50.330515300224185,35.299999237
-1.244686007368822,51.08487154535888,24.1499996185
0.4579418091563009,50.88158991207608,25.224999904500002
-0.26948553402506514,51.200407155721535,23.074999809250002
-0.9355858164080281,50.86664007363099,27.25
-2.2733890280482703,51.21287770789132,24.9499998095
-5.227191256242641,50.03520911812338,31.949999809250002
-4.199089987527418,50.760828479964054,42.05000019075
-0.06846601034419937,51.21524758765168,21.2749996185
-3.2655571382932114,50.84664182258271,33.950000286
-4.69968654404432,50.58840172915375,44.975000381499996
0.3425185748647658,50.847987755662594,22.47499990475
0.5421685888657061,50.86179704998159,25.27500009525
-1.3618613115959473,50.869747752858935,25.100000381
-3.964109171852382,50.56715771065797,75.875
-3.267996297465305,50.936545729177084,33.475000381499996
-4.1255056094361215,51.014018692222805,33.3000006675
-4.135062240066966,50.60012540710018,54.875
-4.087340480598325,50.798857898429304,35.149999618500004
-1.901387145251783,51.10525108077135,29.449999809250002
-0.38205122198761404,51.25597427006249,24.8750004765
-2.6698054386082757,50.90553921188159,28.27500009525
0.027891420730796073,50.79991818453675,23.25
-4.20756091746691,50.94054657381862,41.12500095375
-2.9579098680347253,51.0833817019879,16.625000000249997
-1.3933109856940653,50.63610324998597,23.174999714000002
-0.36736958454346613,50.86007797527223,28.825000285999998
-0.041373242459079605,51.178824511124404,20.5249996185
-3.874131578200552,51.14422985147945,64.85000133525
0.9212625949345656,51.01482793282458,18.450000285999998
-3.9230744734761984,50.94557885572916,34.30000019075
0.020533268318113793,51.285690254864036,25.000000000249997
-1.5338209407314212,50.726679144783006,24.700000763
-2.1013140957521315,51.08726420432638,32.050000190999995
-4.069322007572095,51.03301514332225,33.82499980925
-1.845095090479564,50.8534042576169,29.324999809250002
-3.9868847394519933,51.10639407305747,40.90000057225
-1.8444961382557017,51.03325244658891,27.6750001905
-4.143237655734834,50.77985634827383,40.37500095375
0.5885146102127465,51.1845688501951,17.950000285999998
-0.22193250233339,50.947887672286825,25.324999809250002
0.6784371921607121,51.25449670263549,20.1249995235
0.7367570847192527,51.27113533608772,20.924999714000002
-4.7144938539772445,50.354183816540456,38.649999618500004
-1.4144084433396293,51.21173507050009,25.72499990475
-4.233422058062559,50.88609153468619,40.225000381499996
-0.8485669753340149,50.93775852532332,34.07499980925
-0.8141555707279143,51.17122451771437,23.5500001905
-0.39762370700694943,50.80653672258174,21.599999428
-1.3020613330403366,51.06724287827117,27.0500006675
-2.502644071679243,51.23010103752757,38.55000019075
-5.597616202588808,50.13226940222834,38.52500057224999
-1.987107266577257,51.03335438476624,33.80000019075
0.6732285360348065,51.16467470961454,18.950000285999998
-3.9344133513832675,50.53167827207609,74.5249996185
-4.401099826971881,50.82879689869521,41.19999980925
-0.13006914728220673,51.10833105733831,27.32500028625
-4.488865515132702,50.34124409315079,38.30000019075
-4.2122035115391965,50.43678528156551,40.49999872833333
-3.6088110353645138,50.914359936256766,35.3500003815
-4.015955401383646,50.458340338644255,59.80000019075
-0.8418567266747012,51.20747236469139,23.275000095499998
-1.8435872637095405,51.303013164911,23.1250004765
-2.387617764645201,51.17658653868529,30.450000285999998
-4.405723535076043,50.91864362460887,48.69999980925
-2.128969872633572,50.76350893123019,29.79999971425
-3.010701384388471,50.88509884811369,36.25
-4.503065571313273,50.61078476201112,56.80000019075
-2.810450380851023,50.81471962805134,41.55000019075
-1.987180548016422,50.7635797929562,30.725000381499996
0.09345980429762717,50.99662137643995,25.924999714000002
-3.6714899227454,51.07535783484461,57.44999980925
-3.625992366751481,50.59035750703264,34.90000057224999
0.2669575583779631,51.04734539013211,30.1750001905
-3.896818179165141,50.9999694633884,34.125000953749996
-0.21849442493423776,51.0377676590049,25.95000028625
-4.39650043555015,50.7389487481957,36.5
-0.39144108197202326,50.98631711330772,24.1750001905
-0.5612334228285892,51.024502341265716,25.924999713750005
-4.3754652413107715,50.883286894618344,48.774999618500004
-3.760503312787938,50.408521409009616,51.52500057224999
-4.840779858716668,50.585044109052525,28.47499990475
-4.097247733275387,50.384947878950165,36.55000019075
-2.729223824005252,51.06704792637557,17.550000190749998
-3.9716226181822853,50.74690987866307,42.875
-2.8719230482124596,51.06607007734852,17.200000285999998
-3.3591374283076187,51.13336321891925,35.17500019075
-3.6786444943421617,50.4816842450857,39.225000381499996
-3.967856230077308,50.65703505371516,82.29999923700001
-2.4125444023327725,50.76285024409128,38.94999980925
-3.5317726482864225,51.16720106097284,39.875
-2.1859710591610866,50.83537403345074,30.025000571999996
-3.332114261005623,51.18762978109958,18.75
-3.727797429156972,50.28309251119686,40.27500057225
-3.717928374157165,50.786897098297224,22.8249998095
-1.126409502578643,51.29986498810396,21.224999904500002
-2.299922776921545,50.88909164600628,29.9499998095
-4.408260684987881,50.41490114016432,41.024999618500004
